"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os02g0670500",413.750117021068,-3.4688415378821,0.178153955704732,-19.4710329285715,1.93333487745195e-84,2.20747641744824e-82
"Os06g0341300",2394.23875253053,10.927030014333,0.561370894749921,19.464903001786,2.17906716273875e-84,2.47663977482467e-82
"Os09g0527900",5264.71236220028,-3.0739256666056,0.157924408248941,-19.4645381337132,2.19463902725975e-84,2.48294845563538e-82
"Os06g0607100",479.049481816839,-4.50571016990365,0.232089761869466,-19.4136532934951,5.9166880515063e-84,6.66353544782598e-82
"Os02g0539600",6677.21476859364,2.56362895666701,0.132256510337261,19.3837637945355,1.05817120927567e-83,1.18634878064359e-81
"Os08g0566600",4814.34384438555,-4.71096952528239,0.243222243577449,-19.3689913224663,1.40992643304981e-83,1.57359221764303e-81
"Os06g0680500",1135.40271906237,-3.68783140138722,0.190429218508951,-19.3658905406572,1.49743103531171e-83,1.66376003416674e-81
"Os10g0462800",2058.42431308257,3.09916649498149,0.16009736353971,19.358010815792,1.74494435648281e-83,1.93011099645423e-81
"Os07g0464200",2364.50243101093,-4.83529757202376,0.250321087030109,-19.3163813300402,3.91126813429407e-83,4.30708846948463e-81
"Os03g0805600",6238.55988065945,-2.04182612887811,0.10575323982856,-19.3074569837121,4.64907175759335e-83,5.09690490875621e-81
"Os05g0568800",632.250863170236,-4.86135602002922,0.252132152804235,-19.2809840631622,7.75863747235278e-83,8.46853571156321e-81
"Os08g0247600",3503.4951832136,-5.61823280202172,0.291512649373395,-19.2726895868776,9.10775271870014e-83,9.89749075049269e-81
"Os10g0556200",6000.65402641949,-2.92032050090917,0.151620649061744,-19.260704389413,1.1480614606342e-82,1.24216239345561e-80
"Os08g0558200",6764.58291242283,-2.88759974216589,0.150037367889105,-19.2458704307594,1.52873969127147e-82,1.64685144915797e-80
"Os12g0478200",509.521824939902,5.4994976369409,0.28599659735477,19.2292414938033,2.10687026640675e-82,2.25982357535758e-80
"Os10g0573700",6966.26259759679,-6.9809314397457,0.363774494669234,-19.1902718361087,4.46299021217863e-82,4.76635812444612e-80
"Os02g0468400",2939.56711052519,-2.7205746908374,0.141924145475392,-19.1692166383987,6.69087189473945e-82,7.11500999725148e-80
"Os01g0971100",1789.34292381647,-1.81401743428465,0.0946780922907664,-19.1598435329011,8.01137025419609e-82,8.48280858069301e-80
"Os01g0869900",5947.91658748526,2.96744809935327,0.155571784591487,19.0744620378652,4.11636266519425e-81,4.34004756406459e-79
"Os02g0130100",1420.78288761917,-3.7973620648367,0.199589610994981,-19.0258503231022,1.04183490894884e-80,1.09379421775531e-78
"Os02g0593500",5148.43009758304,-4.38245961774116,0.230514270909676,-19.0116629241509,1.36554290465417e-80,1.42759732272643e-78
"Os05g0410900",633.710416471272,-4.50444574503683,0.236967186529006,-19.0087320148246,1.44400800045058e-80,1.50328513559513e-78
"Os01g0151700",517.235590825246,-3.1173985410996,0.164154662311252,-18.9906183425283,2.03913281766789e-80,2.11395790055889e-78
"Os05g0537400",4426.81272934123,1.93845119472866,0.102159471203987,18.9747575225605,2.75780918462883e-80,2.84709325698119e-78
"Os07g0630800",4333.79312273354,-4.41545311566416,0.233113329206137,-18.941229704457,5.21644208967513e-80,5.36297865792036e-78
"Os05g0170800",11723.515070418,-2.23894699462148,0.118300329360807,-18.925957406195,6.971129415249e-80,7.13734188105886e-78
"Os04g0448600",4408.45885987449,-2.5203257261684,0.133189497591349,-18.9228563193567,7.3936863836642e-80,7.53882170897317e-78
"Os06g0640599",363.319197078403,-7.90707148193083,0.41792204249583,-18.9199675487557,7.81025718874257e-80,7.9309320641588e-78
"Os04g0667700",3238.4207419022,-2.38471243650857,0.126453430214415,-18.8584242631065,2.50577004864274e-79,2.53410059164168e-77
"Os09g0482680",1006.53170790051,2.56097514609343,0.135994422984632,18.831471834568,4.17008110251678e-79,4.20008534459587e-77
"Os09g0509700",299.957588277498,6.34178984580933,0.336781039269811,18.8306023983988,4.23911187142268e-79,4.25232691652793e-77
"Os08g0159500",6456.05548036452,-5.52504216415811,0.29344173304873,-18.8284130779741,4.41802707270178e-79,4.41392970888435e-77
"Os09g0457100",336.27426026043,-3.41691988887705,0.181572233357021,-18.8185155059389,5.32558577362395e-79,5.29927866317592e-77
"Os04g0415800",2336.25705588577,11.0971285156751,0.590520558275213,18.7921120783457,8.76217061660991e-79,8.68401205470975e-77
"Os05g0574400",7237.75637592144,-3.27175462509277,0.175146915694847,-18.6800584647066,7.19403117428314e-78,7.10145459781726e-76
"Os03g0623100",1841.00859140687,10.552903098089,0.568013690245797,18.5786069584386,4.78772483581273e-77,4.70735945464015e-75
"Os11g0209000",8405.30987902636,-3.46029531682807,0.186382831472281,-18.5655260706922,6.1085824361027e-77,5.9823062062971e-75
"Os09g0489200",361.392622664622,6.87138445073282,0.370119543752743,18.5653110372448,6.13308840543809e-77,5.98265871738345e-75
"Os01g0888600",429.462265195212,-2.96957556158288,0.160098804425137,-18.5483931141501,8.40265979982867e-77,8.16441968079823e-75
"Os02g0269200",257.114765318423,5.55764067214938,0.299665252618613,18.5461631723537,8.75852218506674e-77,8.47694938200776e-75
"Os01g0917400",2258.63928098547,-2.22802791843884,0.120343541452993,-18.5138968949914,1.59531065441748e-76,1.53801603441641e-74
"Os04g0191500",3244.79112031133,-2.53998174524577,0.137229772713738,-18.50896999257,1.74811337424562e-76,1.67879864626681e-74
"Os03g0820300",1043.53976285197,6.9264747927381,0.374308741154332,18.5047102329952,1.89193605261775e-76,1.80990345852162e-74
"Os05g0137200",840.336489554362,-4.53678814547821,0.245291828071011,-18.4954720308286,2.24567183931462e-76,2.14003889087302e-74
"Os09g0438100",465.248357439638,-6.39685415737575,0.345990906781488,-18.4885036918491,2.55547427911578e-76,2.42593816910543e-74
"Os05g0231700",1933.11099582158,4.15098596274617,0.224843638614501,18.461656235083,4.20255016732871e-76,3.97429715633219e-74
"Os02g0706400",1043.16931509644,-3.44986781854733,0.187319636360925,-18.4170110809962,9.59580066131068e-76,9.04011988537242e-74
"Os04g0111200",1316.24512513731,-4.22785512602201,0.229725332116288,-18.4039569649283,1.22113164822298e-75,1.14605980484928e-73
"Os03g0223400",1040.02035028225,-4.98410858524285,0.271274673003064,-18.3729226546208,2.16436805303042e-75,2.02364329245037e-73
"Os08g0487900",416.847093628178,-3.5640176795524,0.194033699207418,-18.3680344914856,2.36834371524061e-75,2.20603203881641e-73
"Os01g0870500",361.943988598338,-3.69061777853433,0.201238708317689,-18.3395024217113,4.00445433516418e-75,3.71604363529449e-73
"Os03g0586400",420.97263648544,3.4586497392837,0.188690124623004,18.3297867135016,4.78778644741173e-75,4.42638003013136e-73
"Os01g0581400",1228.05441390708,-4.76440443578481,0.259949171365392,-18.3282155152086,4.92809202237718e-75,4.53915747354793e-73
"Os09g0559600",1011.53132673929,-2.71039780312931,0.148195474196674,-18.2893426254858,1.00621187134642e-74,9.23367093938899e-73
"Os03g0308800",9513.84002605242,-3.16515563749159,0.173132078533978,-18.2817399542189,1.15676225258515e-74,1.057605104513e-72
"Os04g0598000",8555.94164100185,2.32259884852372,0.127131771995469,18.26922422356,1.45504488495227e-74,1.32542820273759e-72
"Os01g0764400",639.127892311395,-2.26975773746344,0.124296192862614,-18.2608789954833,1.69539706064034e-74,1.53871256305809e-72
"Os02g0219800",824.505826871381,2.68909155895438,0.147529795710883,18.2274471810715,3.12574939172667e-74,2.82652163061356e-72
"Os10g0560400",2062.86602926749,-4.01925062894092,0.220770567754618,-18.2055546163574,4.66307287866098e-74,4.20134388053029e-72
"Os01g0342500",456.228088420285,-3.25393207736761,0.178796633911083,-18.1990678805833,5.24934065801195e-74,4.71242440157834e-72
"Os10g0572100",638.718193513569,-3.09195515511022,0.170550376084314,-18.1292778479812,1.87201397480642e-73,1.67447257233858e-71
"Os10g0492300",31988.9291146863,-4.52052158869276,0.249748284377639,-18.1003108788422,3.1687430970821e-73,2.82417078116558e-71
"Os10g0510500",7079.71085721926,-2.78638486456546,0.154277208259214,-18.0608976271065,6.47609136907735e-73,5.75118694808708e-71
"Os04g0623800",24167.6625104834,-4.28173600006168,0.237534005428536,-18.0257811606258,1.22272848836664e-72,1.08198370558073e-70
"Os08g0512500",7540.44528555795,-2.67078611773619,0.148222523038344,-18.0187603273037,1.38819367557506e-72,1.22403112810403e-70
"Os05g0103400",471.100954715033,-3.08074601633579,0.171352485595351,-17.9789981197644,2.84588552739917e-72,2.49160797570209e-70
"Os10g0445400",946.566372452956,2.87395875681234,0.159850677821117,17.9790213966342,2.84469112702442e-72,2.49160797570209e-70
"Os04g0400000",225.516615318978,-3.35431372641753,0.186650230447483,-17.971120198329,3.28023799159269e-72,2.86177664498916e-70
"Os01g0910800",5697.60667465885,9.93325550398684,0.552824488696958,17.9681900984527,3.45814018605853e-72,3.00639787333236e-70
"Os10g0578800",606.757239028877,-5.03336730159912,0.281446325849513,-17.8839332380925,1.5733560530632e-71,1.36304345897717e-69
"Os01g0658400",685.515212344228,-2.47223380821841,0.138502797069762,-17.8497031144662,2.90576988643677e-71,2.50858050439874e-69
"Os10g0370000",1649.94629787262,-1.96641143786756,0.110247965587926,-17.8362605367015,3.69619077424268e-71,3.17987912546565e-69
"Os01g0644000",2704.29898505459,4.21342346696305,0.236270640124712,17.8330386913035,3.91549902063403e-71,3.35689685931659e-69
"Os03g0828300",1333.00969715586,5.84685475461175,0.328063258367233,17.8223394588942,4.74115986125096e-71,4.05074889249018e-69
"Os03g0820500",4493.70173222491,5.83046795400229,0.327803618851682,17.7864660995105,8.99787002195134e-71,7.66117613518517e-69
"Os03g0176700",1207.36932482981,-3.36671074033595,0.189764144284675,-17.7415536166062,2.0031903640846e-70,1.69976190585356e-68
"Os01g0898800",1903.88132933628,-3.86788202253713,0.218056505496366,-17.7379804089431,2.13470641449994e-70,1.80517477242542e-68
"Os02g0302900",325.179607286548,5.32992219046024,0.300643267714538,17.7283936240376,2.5316483285087e-70,2.13355954542381e-68
"Os03g0284500",359.910604775172,-3.33042627470236,0.187989081578855,-17.7160622666554,3.15220176410415e-70,2.64752891895622e-68
"Os05g0586600",6347.83079600664,-4.64630775869981,0.26270005646202,-17.6867406169421,5.30569899756589e-70,4.44119270482061e-68
"Os06g0165500",503.235780616966,-4.16731743149273,0.235985446987207,-17.6592136705729,8.64354132703682e-70,7.21080887070678e-68
"Os07g0489800",1415.74296419316,4.903765104024,0.277960181026282,17.6419697451569,1.17299881034784e-69,9.75281594764714e-68
"Os05g0550600",1692.22386462685,10.8594152804743,0.616082829805492,17.6265507738672,1.54085051859773e-69,1.2768445919497e-67
"Os01g0829000",852.650456901248,2.93521522360795,0.166910213487021,17.5855938488521,3.17636244084577e-69,2.62335773989452e-67
"Os04g0507100",1980.08457694946,-3.10068374650705,0.176625287927294,-17.5551518295807,5.43215440263689e-69,4.47151128352605e-67
"Os03g0168100",1417.96104388489,10.1833738499059,0.581217833747327,17.5207525623395,9.95004811502983e-69,8.16332258761901e-67
"Os05g0439000",322.492371812136,-5.67294657971378,0.323810326585743,-17.5193504158108,1.0198315749084e-68,8.33939502689951e-67
"Os04g0490800",25345.9394075946,-4.15095012478038,0.237416494558407,-17.4838320837864,1.90271386165933e-68,1.55077438652412e-66
"Os01g0588900",10844.8767352355,-2.37550137706094,0.135997006274243,-17.467306392544,2.54216639351164e-68,2.06515595842747e-66
"Os02g0663100",408.254156074632,-2.92961070587516,0.167912984394082,-17.4471957391903,3.61552801950728e-68,2.92751430520693e-66
"Os02g0571800",401.256707356475,-8.79344832689389,0.505041439915844,-17.4113402028142,6.76808064004769e-68,5.4623040396893e-66
"Os05g0421600",1090.63942249362,2.75380433166213,0.15818625084223,17.408620009641,7.09741955584858e-68,5.7095053355604e-66
"Os11g0171300",321702.378475208,-4.965196434585,0.285372885513934,-17.3989775715484,8.39886661819133e-68,6.73458634947983e-66
"Os05g0494600",534.076810151036,5.62943742081037,0.323567132045123,17.3980508626733,8.53583381696229e-68,6.8223340155766e-66
"Os10g0502400",785.229413299598,-3.19858686744098,0.183925684528117,-17.3906481612252,9.71295959652509e-68,7.73819935444058e-66
"Os11g0621400",2663.66252847631,-2.59203758275151,0.149070207927501,-17.3880322486176,1.01665150531573e-67,8.07358152154098e-66
"Os11g0121500",401.625837291411,4.2389184199212,0.243808098752626,17.3862904538791,1.04801592377004e-67,8.29606726621412e-66
"Os01g0833800",1941.10149636015,-1.96437961420757,0.113149926427178,-17.3608563101613,1.63270011283724e-67,1.2883251813939e-65
"Os01g0703400",4620.07963386304,-2.91062731452184,0.167921491410458,-17.3332626459782,2.63922251334201e-67,2.0759370226373e-65
"Os03g0123800",231.015741906461,-3.70304949736941,0.213790449350201,-17.3209304186624,3.27027189903612e-67,2.56416224184867e-65
"Os06g0704600",6634.5632760888,-2.45887763808952,0.142136429982525,-17.299418863917,4.75157647596606e-67,3.71387414337574e-65
"Os03g0348200",458.468022307132,-7.97529385853084,0.461078447679961,-17.2970432659792,4.9515790396107e-67,3.85802748001366e-65
"Os08g0249000",957.574922115136,-2.48305205522147,0.143580058664562,-17.2938504017642,5.2336656933658e-67,4.06503244152114e-65
"Os06g0228200",730.965773439352,-5.54153037744856,0.32050501486117,-17.2899958518557,5.59563010337323e-67,4.33259147097746e-65
"Os02g0132500",2066.47456722492,-3.75928584880958,0.217718704255186,-17.2667105551178,8.37839452989573e-67,6.46702433854288e-65
"Os05g0143300",9879.34574567409,-2.87714312917928,0.16671563549049,-17.257788213532,9.77853283596834e-67,7.52430770424806e-65
"Os02g0220400",1478.51559599942,-2.59394872318509,0.150327598045245,-17.2553061241913,1.02079275812271e-66,7.83039695603913e-65
"Os06g0125800",411.549450875573,-3.17631263388785,0.184094063884299,-17.2537482571091,1.04869809995778e-66,8.01962741439933e-65
"Os01g0511100",2845.38866304124,5.62923575544286,0.32642955412939,17.2448716246187,1.22284056056592e-66,9.32256017512058e-65
"Os01g0818300",368.237555525142,2.78672051665578,0.161607759162751,17.243729701427,1.24724102241291e-66,9.47941435960882e-65
"Os09g0539000",377.617830629022,7.17640731802789,0.416233107008107,17.2413178990303,1.30038248418182e-66,9.85308159344739e-65
"Os05g0138300",11571.1906173077,3.73578440226082,0.216705556901018,17.2389875722807,1.3538710083287e-66,1.02270920650488e-64
"Os10g0568900",741.529605638787,-4.06084293441769,0.235579915748666,-17.2376449049676,1.38567945353535e-66,1.04355561763664e-64
"Os01g0794400",3172.56211054623,3.1972039162019,0.185539611136562,17.2319209715745,1.52985240717294e-66,1.14864100280376e-64
"Os04g0412500",2572.1093605348,-5.44815604945135,0.316554931988374,-17.2107760736182,2.20457469649239e-66,1.65023405604205e-64
"Os08g0520900",246.608067781913,4.96645545804061,0.289430280789118,17.1594189954824,5.3445618632846e-66,3.98862076164466e-64
"Os04g0598900",268.055420529326,-5.97006734451182,0.348412352127231,-17.1350622561502,8.12658986778278e-66,6.04662213675837e-64
"Os07g0558300",336.894569763949,-5.4792664706142,0.320138920604639,-17.1152775184774,1.14170280900831e-65,8.4694522451494e-64
"Os01g0817000",521.89366920561,-2.32270844865423,0.135846090556718,-17.098088278694,1.53352619690201e-65,1.13421428598929e-63
"Os02g0771100",2535.32453853775,-2.51529843255983,0.147359037769351,-17.0691833404669,2.51695991698741e-65,1.8560332102142e-63
"Os01g0126200",1111.94918170723,-3.09009926209973,0.181223681956345,-17.051299414853,3.41848365555291e-65,2.51334627696245e-63
"Os01g0867400",303.559534557652,5.13701005415401,0.301396405587054,17.0440322410224,3.8709843525335e-65,2.8376147722699e-63
"Os03g0351800",1398.95640307829,-2.20439289853941,0.129406527604471,-17.0346344913689,4.5457285685585e-65,3.32240462369244e-63
"Os06g0493600",469.499261180502,-5.41537890917401,0.31799716146171,-17.0296454354548,4.95032508944814e-65,3.60747661003696e-63
"Os05g0565400",4250.2819011237,3.99332073402026,0.23462835750251,17.0197702295109,5.86001322998741e-65,4.25787530203513e-63
"Os06g0711700",248.460516228913,-4.4003285430251,0.259518633855696,-16.9557325331478,1.74572020087763e-64,1.26472834553055e-62
"Os05g0164100",7880.93518593952,-2.27101271959497,0.134106916257462,-16.9343444989446,2.51140363644632e-64,1.81414133819914e-62
"Os06g0553100",450.941044813449,7.43729437705693,0.439413342522198,16.9255087575799,2.91814630759766e-64,2.10182880998102e-62
"Os09g0455300",353.15475636183,6.18751641155431,0.365648010780803,16.9220568117997,3.09432917887164e-64,2.22226649463486e-62
"Os01g0730500",8240.87113386052,-2.07914890143273,0.122896883770248,-16.9178325572489,3.32441340595674e-64,2.38060667512688e-62
"Os10g0494000",1143.33611246138,-2.27172088403122,0.134356127536671,-16.9082045283806,3.91453921439285e-64,2.79511637219054e-62
"Os07g0561500",3142.02155942483,-4.22534434784558,0.249942940045752,-16.9052358393165,4.11674500982145e-64,2.93105146863063e-62
"Os01g0369500",465.726571088043,-9.17417518565824,0.542711320544847,-16.9043372385303,4.1799791159398e-64,2.96754563196677e-62
"Os01g0928000",774.694532888533,-2.67284621627866,0.158234698366709,-16.8916567849381,5.18269796113707e-64,3.66890592523123e-62
"Os03g0169600",971.473833971907,-2.74280153969484,0.162382629004689,-16.8909787734477,5.24260301314584e-64,3.70074002440782e-62
"Os03g0757100",332.274916817903,-4.07218056569937,0.241277947733985,-16.8775497468548,6.58205653634991e-64,4.6330572386688e-62
"Os03g0146500",2227.93057599504,-2.13396017861523,0.126464002687116,-16.8740521671993,6.98369063775567e-64,4.90183860996238e-62
"Os05g0589200",3640.24400367025,2.17031892789222,0.128645384105913,16.8705542214045,7.40978786671279e-64,5.18622355857465e-62
